location_type,date_posted,square_feet,price,beds,baths,rent_buy,type,formatted_google_address,address_components,website,lot_size,geometry,mapid,neighborhood,break_and_enter_commercial,break_and_enter_residential_other,mischief,other_theft,theft_from_vehicle,theft_of_bicycle,theft_of_vehicle,vehicle_collision_or_pedestrian_struck_with_injury,postal_code,lng,lat,sky_train,bus_stop,parks,schools,commercial_services,food_beverages,convenience_stores
ROOFTOP,NA,1039,775000,2,2,buy,House,"2409 W 43rd Ave #702, Vancouver, BC V6M 2E6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1617476, 49.233189)",KERR,Kerrisdale,20,43,34,54,59,20,9,13,V6M 2E6,-123.1617476,49.233189,3310.84091786813,166.1806654668802,225.93056987310365,548.4144884597089,110,66,2
ROOFTOP,NA,571,689000,1,1,buy,Apartment,"1723 Alberni St #1005, Vancouver, BC V6G 3G9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1327845, 49.2915864)",WE,West End,219,31,466,832,566,202,53,57,V6G 3G9,-123.1327845,49.2915864,1169.2584946082072,80.71297787394862,189.3357349287221,330.6432606361583,55,150,0
ROOFTOP,NA,796,799000,2,1,buy,Apartment,"2020 W 8th Ave #315, Vancouver, BC V6J 1W5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1510992, 49.2644398)",KITS,Kitsilano,97,84,175,309,256,123,43,45,V6J 1W5,-123.1510992,49.2644398,2389.6208423093017,241.46869433573684,183.71048333873634,196.25909725859523,160,118,3
ROOFTOP,NA,1130,1500000,2,2,buy,Apartment,"590 Nicola St #605, Vancouver, BC V6G 3J8, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1279184, 49.2905301)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6G 3J8,-123.1279184,49.2905301,817.8864681503545,88.61092687123778,244.08531968302466,625.2355662772171,29,127,2
ROOFTOP,NA,660,635000,2,1,buy,Apartment,"789 Drake St #1004, Vancouver, BC V6Z 2N7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1282593, 49.2767377)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 2N7,-123.1282593,49.2767377,514.4208356052576,89.39850879050708,301.5268880281443,196.85727647451532,218,294,19
ROOFTOP,NA,512,849000,1,1,buy,Apartment,"89 Nelson St #2412, Vancouver, BC V6Z 0E7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1150309, 49.2749198)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 0E7,-123.1150309,49.2749198,515.0819992774634,89.22428767999956,158.47196295915478,316.6336429290951,112,100,0
ROOFTOP,NA,571,525000,1,1,buy,Apartment,"1333 Hornby St #616, Vancouver, BC V6Z 2C1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1304316, 49.2771857)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 2C1,-123.1304316,49.2771857,677.6134660523543,94.46786590793471,249.17031637958075,38.04132173278211,143,202,17
ROOFTOP,NA,583,749900,1,1,buy,Apartment,"1408 Strathmore Mews #1105, Vancouver, BC V6Z 3A9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1265436, 49.2727104)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 3A9,-123.1265436,49.2727104,380.54307883048483,76.5593181262552,200.4549160460003,300.20307876775234,125,109,4
ROOFTOP,NA,1530,1799900,4,3,buy,House,"2246 W 8th Ave, Vancouver, BC V6K 2A7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1563867, 49.2646525)",KITS,Kitsilano,97,84,175,309,256,123,43,45,V6K 2A7,-123.1563867,49.2646525,2726.0599500218595,90.68517239061893,257.2494829339658,164.71705304046105,114,65,1
ROOFTOP,NA,730,938000,1,1,buy,Apartment,"1199 Marinaside Crescent #2207, Vancouver, BC V6Z 2Y2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1199119, 49.2734258)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 2Y2,-123.1199119,49.2734258,197.30589849004403,95.84612237433817,189.87542093449335,228.97770526018726,175,134,4
ROOFTOP,NA,530,589900,1,1,buy,Apartment,"1331 W Georgia St #508, Vancouver, BC V6E 4P1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1268627, 49.2884771)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6E 4P1,-123.1268627,49.28847709999999,619.5771740224678,80.54114009600865,289.3701405213538,636.0651950250094,53,166,2
ROOFTOP,NA,743,798000,2,1,buy,Apartment,"1009 Expo Blvd #908, Vancouver, BC V6Z 2V9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1174218, 49.2749484)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 2V9,-123.1174218,49.27494840000001,342.67764520402636,83.54692977585258,202.71247374477156,410.91383803241035,181,167,2
ROOFTOP,NA,1028,1598000,2,2,buy,Apartment,"1111 Alberni St #4005, Vancouver, BC V6E 4V2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1238403, 49.2855786)",WE,West End,219,31,466,832,566,202,53,57,V6E 4V2,-123.1238403,49.2855786,311.6457195068769,147.66859991244723,270.32789237719174,508.4176281401864,76,224,2
ROOFTOP,NA,527,799900,1,1,buy,Apartment,"89 Nelson St #2113, Vancouver, BC V6Z 0E7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1150309, 49.2749198)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 0E7,-123.1150309,49.2749198,515.0819992774634,89.22428767999956,158.47196295915478,316.6336429290951,112,100,0
ROOFTOP,NA,1752,2098001,3,4,buy,Apartment,"939 Homer St #3106, Vancouver, BC V6B 2W6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1194197, 49.2780688)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 2W6,-123.1194197,49.2780688,442.363206190868,178.73745086291228,131.34486463896056,438.3638940340669,205,334,15
ROOFTOP,NA,589,829900,1,1,buy,Apartment,"Harbourside Park II, 555 Jervis St #1003, Vancouver, BC V6E 4N1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.125807, 49.2893921)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6E 4N1,-123.125807,49.2893921,619.1061653330975,74.74985368017998,161.8888326693981,758.6980320452359,40,145,2
ROOFTOP,NA,715,499000,1,1,buy,Apartment,"985 Jervis St #101, Vancouver, BC V6E 2B7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1317925, 49.2852414)",WE,West End,219,31,466,832,566,202,53,57,V6E 2B7,-123.1317925,49.2852414,891.130442153694,310.59617362620963,126.98959076882912,279.36764824856834,59,183,0
ROOFTOP,NA,589,649000,1,1,buy,Apartment,"909 Mainland St #1507, Vancouver, BC V6B 1S3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1178962, 49.277704)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 1S3,-123.1178962,49.277704,469.305703352703,161.40012392865754,92.53643464085256,324.33337871887215,161,282,12
ROOFTOP,NA,1123,1388000,2,2,buy,Apartment,"1328 Homer St #907, Vancouver, BC V6B 6A7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1251657, 49.2737271)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 6A7,-123.1251657,49.2737271,240.1865632679695,77.21927091854377,124.73641999675345,256.06097663664394,177,199,10
ROOFTOP,NA,754,949900,1,1,buy,Apartment,"1495 Richards St #501, Vancouver, BC V6Z 3E4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1281757, 49.2737026)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 3E4,-123.1281757,49.2737026,452.25653800734284,65.47192112669582,228.6806387140913,423.58390390145274,129,146,8
ROOFTOP,NA,1138,1098000,3,2,buy,House,"950 Cambie St #1903, Vancouver, BC V6B 5X5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1173225, 49.276326)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 5X5,-123.1173225,49.276326,401.74771714959934,31.925754571406518,120.82136870718368,314.36898798739844,164,214,4
ROOFTOP,NA,679,880000,1,1,buy,Apartment,"588 Broughton St #2306, Vancouver, BC V6G 3E3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1267891, 49.289624)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6G 3E3,-123.1267891,49.289624,689.7152161013909,37.48509006256017,197.17907283896656,702.797352533177,44,141,2
ROOFTOP,NA,937,898888,2,1,buy,Apartment,"1525 Pendrell St #208, Vancouver, BC V6G 1S6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1366529, 49.2857148)",WE,West End,219,31,466,832,566,202,53,57,V6G 1S6,-123.1366529,49.2857148,1243.8185380414052,153.74724249243584,61.96655693630499,147.28344266719137,62,138,2
ROOFTOP,NA,450,577000,1,1,buy,Apartment,"1283 Howe St #606, Vancouver, BC V6Z 0E3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1286393, 49.2771293)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 0E3,-123.1286393,49.2771293,560.2803481274993,130.09790679650706,311.0113876007382,166.04631001948124,186,261,17
ROOFTOP,NA,995,1048000,2,2,buy,Apartment,"53 W Hastings St #607, Vancouver, BC V6B 1G4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1064025, 49.2820626)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 1G4,-123.1064025,49.2820626,374.97164444285096,32.491839520559,125.37778114223765,381.90033459666046,228,274,4
ROOFTOP,NA,489,548000,1,1,buy,Apartment,"1308 Hornby St #903, Vancouver, BC V6Z 0C5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1296384, 49.2770575)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 0C5,-123.1296384,49.2770575,619.6699624875263,146.71170974183522,260.72742382070186,93.1785526213385,161,231,17
ROOFTOP,NA,851,799000,2,2,buy,Apartment,"1818 W 6th Ave #403, Vancouver, BC V6J 1R6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1462252, 49.266084)",KITS,Kitsilano,97,84,175,309,256,123,43,45,V6J 1R6,-123.1462252,49.266084,1990.5521687078779,221.52148725976974,275.61835461804174,257.80618858832383,159,127,2
ROOFTOP,NA,915,1049900,2,2,buy,Apartment,"819 Hamilton St #810, Vancouver, BC V6B 6M2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1164824, 49.2787669)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 6M2,-123.1164824,49.2787669,425.11761834012975,45.08290080023063,169.34367729905324,258.0564309512238,99,204,8
ROOFTOP,NA,449,499000,1,1,buy,Apartment,"1933 W 5th Ave #305, Vancouver, BC V6J 1P6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1486342, 49.2674412)",KITS,Kitsilano,97,84,175,309,256,123,43,45,V6J 1P6,-123.1486342,49.2674412,2085.561609830332,107.08265490701372,284.0752128700217,381.9239179230297,154,125,2
ROOFTOP,NA,536,639000,1,1,buy,Apartment,"1001 Richards St #408, Vancouver, BC V6B 1J6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1216537, 49.2780841)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 1J6,-123.1216537,49.2780841,400.6926162830511,83.68813702297665,167.44993847892405,417.9114608647175,288,448,21
ROOFTOP,NA,614,675000,1,1,buy,Apartment,"933 Seymour St #408, Vancouver, BC V6B 6L6, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1214803, 49.2792118)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 6L6,-123.1214803,49.2792118,427.7161359639959,42.51678833600533,223.9681244418288,336.4707912909889,213,415,19
ROOFTOP,NA,792,823000,2,2,buy,Apartment,"550 Taylor St #904, Vancouver, BC V6B 1R1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1056415, 49.2798105)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 1R1,-123.1056415,49.2798105,265.69833460099517,54.54642031548876,99.5427954458087,148.36119634768605,230,246,4
ROOFTOP,NA,600,689000,1,1,buy,Apartment,"1200 W Georgia St #2107, Vancouver, BC V6E 4R2, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1259567, 49.2871589)",WE,West End,219,31,466,832,566,202,53,57,V6E 4R2,-123.1259567,49.28715889999999,496.27815468270916,41.548454689989825,304.8377571204802,532.0089054341654,51,183,2
ROOFTOP,NA,1009,974900,2,2,buy,Apartment,"950 Bidwell St #201, Vancouver, BC V6G 2J9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1361038, 49.2887167)",WE,West End,219,31,466,832,566,202,53,57,V6G 2J9,-123.1361038,49.28871669999999,1252.2641619642666,187.7634782850103,281.5105040834311,125.64430237218984,86,239,2
ROOFTOP,NA,793,795000,1,1,buy,Apartment,"1367 Alberni St #106, Vancouver, BC V6E 4R9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1282836, 49.2885264)",WE,West End,219,31,466,832,566,202,53,57,V6E 4R9,-123.1282836,49.28852639999999,712.7164137526573,32.418481438624816,326.0959650048481,611.0225416696787,42,170,2
ROOFTOP,NA,515,748000,1,1,buy,Apartment,"1480 Howe St #2309, Vancouver, BC V6Z 1C4, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1310224, 49.2749082)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 1C4,-123.1310224,49.2749082,652.4422296163863,75.45083101674442,39.622071711642704,239.63639370030765,90,103,12
ROOFTOP,NA,1359,2699000,2,2,buy,Apartment,"428 Beach Crescent #1903, Vancouver, BC V6Z 3G1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.128086, 49.2719331)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 3G1,-123.128086,49.2719331,521.6093979230221,186.12312486418463,59.47836936871926,409.22381134180307,67,44,2
ROOFTOP,NA,818,939900,1,1,buy,Apartment,"1372 Seymour St #519, Vancouver, BC V6B 3P3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.127821, 49.2745482)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6B 3P3,-123.127821,49.2745482,417.88525464406626,66.74228826871493,274.7578638823497,359.1215259556485,167,187,13
ROOFTOP,NA,993,1545000,2,2,buy,Apartment,"1408 Strathmore Mews #3902, Vancouver, BC V6Z 3A9, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1265436, 49.2727104)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 3A9,-123.1265436,49.2727104,380.54307883048483,76.5593181262552,200.4549160460003,300.20307876775234,125,109,4
ROOFTOP,NA,523,650000,1,1,buy,Apartment,"610 Granville St #1409, Vancouver, BC V6C 3T3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1165796, 49.2833799)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6C 3T3,-123.1165796,49.2833799,66.57147234936818,9.290257868697793,204.5069524050088,259.69813513311084,109,276,8
ROOFTOP,NA,757,798000,2,2,buy,Apartment,"1331 Alberni St #1607, Vancouver, BC V6E 4S1, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1277554, 49.2881788)",WE,West End,219,31,466,832,566,202,53,57,V6E 4S1,-123.1277554,49.2881788,661.1381356359792,58.521149400770405,337.8457285439181,585.1012379081827,51,169,2
ROOFTOP,NA,645,620000,1,1,buy,House,"2020 W 8th Ave #301, Vancouver, BC V6J 1W5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1510992, 49.2644398)",KITS,Kitsilano,97,84,175,309,256,123,43,45,V6J 1W5,-123.1510992,49.2644398,2389.6208423093017,241.46869433573684,183.71048333873634,196.25909725859523,160,118,3
ROOFTOP,NA,849,729000,2,2,buy,Apartment,"1500 Pendrell St #414, Vancouver, BC V6G 3A5, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1373304, 49.2854543)",WE,West End,219,31,466,832,566,202,53,57,V6G 3A5,-123.1373304,49.2854543,1293.1831587185072,96.5743598536266,61.47708578225559,152.6822221890273,56,127,2
ROOFTOP,NA,600,749800,1,1,buy,House,"1283 Howe St #2005, Vancouver, BC V6Z 0E3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1286393, 49.2771293)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 0E3,-123.1286393,49.2771293,560.2803481274993,130.09790679650706,311.0113876007382,166.04631001948124,186,261,17
ROOFTOP,NA,634,898000,2,1,buy,Apartment,"1283 Howe St #3603, Vancouver, BC V6Z 0E3, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.1286393, 49.2771293)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6Z 0E3,-123.1286393,49.2771293,560.2803481274993,130.09790679650706,311.0113876007382,166.04631001948124,186,261,17
ROOFTOP,NA,1435,1599000,2,2,buy,Apartment,"1010 Beach Ave unit 402, Vancouver, BC V6E 1T7, Canada","<list<
  tbl_df<
    long_name : character
    short_name: character
    types     : list<character>
  >
>>",point2home,0,"c(-123.135205, 49.2756697)",CBD,Downtown,558,86,1787,2816,2319,348,96,152,V6E 1T7,-123.135205,49.27566969999999,964.0911145340795,162.95403011823984,276.9492864413146,348.1974891541549,31,17,2
